AURKA	CEP152	CEP63	CCNA2	CCND1	CDK1	CCNE2	E2F1	E2F2	LMO4	MDM2	MYCN	NEK2	NDRG1	PIN1	PLK1	PLK4	SASS6	STIL	TUBG1	CA20	CA20_group_all_samples	Sample_type
MB.0140	0.118610410098923	0.222932265729123	0.0973405938732679	0.0346672129181353	-1.64695356189445	0.37290686777656	0.00299134177394755	0.300823688206675	-0.939532760059775	-1.00916279669724	0.0453890512312967	-0.0586795345048223	0.399837578192377	0.366021022486169	-0.0576699880029015	-0.01810491806095	0.00475888679593517	0.13465330675668	0.21176448475934	0.0289416384756001	-1.38846521014611	Lower	Tumour
MB.0142	-1.03020638325745	-0.082780423883472	-0.0266575945227521	-0.784996824361595	-1.64362217207025	-0.269342120512755	-0.353157597136867	-0.331903135486695	-1.3192019839278	0.923476453596775	0.0755027131855295	-0.167569743627028	-0.792688602356343	0.35799031658909	1.2350689118196	0.02728076162885	-1.15038463406874	0.0287494314692056	-0.80633028222637	0.0538760875324877	-6.05689682161659	Lower	Tumour
MB.0143	0.442025686266553	-0.259372611360597	-0.0517277808072674	0.0676339560916448	-1.56247179017385	-0.184105360544825	0.158478484321114	-0.152950820453735	-0.510280488981644	-1.12303262968747	0.0631285986186958	0.888309800443512	0.0162315028501521	0.74968239614771	0.1973585856864	-0.0791699586327805	-0.0838956934189641	-0.216794744532325	-0.80432779511546	0.070655207971555	-2.37462545531158	Lower	Tumour
MB.0144	-0.532853384061552	-0.0946075291982567	-0.0501949947488418	-0.0563114919720347	-0.13814218698535	0.0664623079130546	0.0202224066938328	-0.213508047296455	-0.176401144566414	-0.169193018003909	0.0460635811605794	0.00246683154542282	-0.0496193772052322	-0.71437640457827	-0.047160904882201	-0.20088776624232	-0.0302913601894845	-0.0932488767804953	-0.14154285282195	0.0818752011389368	-2.49124901108094	Lower	Tumour
MB.0145	-1.35103257875463	0.289429261881473	0.0573155495134747	-1.08776574854901	-0.925982525569051	-0.91973419615184	-0.203208152750086	0.218321636492695	-1.47863675542101	1.52425592341462	-0.0730313739176669	0.0740314985366322	-0.959337392692822	-0.23336421551279	-0.1359909801086	-0.4818922929133	-0.809935251916724	0.0618299600323899	-1.07348595730395	-0.25310148104536	-7.76131507273556	Lower	Tumour
MB.0146	0.543176100071394	0.131547861361993	-0.0155107527155476	0.280631924183245	0.73707826801925	0.0737441604112004	0.268863224466523	-0.0147444537319448	0.741754475537185	-1.52140356696939	0.0117088675149333	0.180695949538332	0.119195907088128	-0.661610598052651	0.5032944644278	0.108332000171099	-0.0193709546963241	0.101705165760725	0.14227412523518	0.961246264156827	2.67260843177796	Higher	Tumour
MB.0147	0.229027933425177	-0.0596611395646569	0.0560491962042349	-0.160449603192885	1.43278079210075	-0.80507616205136	-0.489767900992987	-0.0104811025213651	0.228935057337965	0.0834706498072748	0.0368552038420793	-0.242064098980658	0.178205239373757	0.27614405525145	0.631934666161799	0.26023216977124	0.106900012048846	-0.0580867168766197	-0.370771586468511	0.00757129609870244	1.33174796077423	Higher	Tumour
MB.0148	0.202854156669648	0.0623566731275726	0.0863182820966903	0.516572621648665	0.0364695990543495	0.629500381446535	0.0350408678909933	-0.292590057643395	0.372039590853415	-0.14003541090525	0.0134283236285428	1.29260874514755	0.468179207955393	0.71822380360706	-0.0094093245918998	0.23827664166326	-0.124088466075134	-0.0390875832547799	-0.06512344282973	-0.126645704417285	3.8748889050722	Higher	Tumour
MB.0149	1.14680586799986	0.952976364269008	0.0119743887428099	1.16221134553459	1.51498196355425	0.68801055330998	0.233934543045862	-0.223730747628935	1.13829917051753	2.61782144893598	0.0437811319100661	0.755832398937332	1.11730975353166	1.23356060968777	-0.598438620453681	0.79798715549756	0.716762866637946	0.468212861236785	1.52956879453185	0.349878165081181	15.6577400148794	Higher	Tumour
MB.0150	0.657613930970493	0.372999539173448	-0.0804230882247552	1.12958103932099	-0.575179412838951	0.578537362164676	0.183365518841618	0.0422534933466148	0.606175273054685	2.30001155182563	0.101579826892463	-0.220077811285282	-0.103851693195303	1.58712631739617	-0.432560658546771	0.43166615756255	0.851596832101225	0.173404559950995	0.47123402147244	0.0536242353200773	8.128676995303	Higher	Tumour
MB.0151	0.0365363407859132	0.122366402075828	-0.0601164158093574	-0.240977426083025	1.45268990285675	-0.2856827720033	0.0560990195501727	-0.063957889530645	-0.145018168762024	-0.861126710532243	0.264101592482226	-0.325072729435428	0.182711779900558	0.53255635863383	0.4894805450745	-0.0306195688280804	-0.265316930605405	-0.110812444363935	-0.366636823984501	0.314805538512125	0.696009599933958	Lower	Tumour
MB.0152	0.979360062825078	0.334772672845514	-0.0818976692444418	1.11545729224922	0.0463549852702503	0.457571664457465	-0.0182770442318319	-0.121129436850695	1.14459163999564	-0.410131461167691	-0.079279003803947	-0.175261910732818	0.455966264827273	1.17673080950458	-0.0321079769167003	0.55617629998634	0.165180060543576	-0.00858491437127018	0.626568617520389	-0.00546297083477487	6.12659798187116	Higher	Tumour
MB.0153	-0.0688127651670971	0.180057883020823	-0.093240707806105	-0.173407550595825	0.0331219245461494	0.224652532695661	-0.329962921334657	0.257054454382965	-0.358441633173425	1.71113366611203	0.0564804036467894	0.573290426437962	-0.338927740239693	-0.41022635795216	0.300399335793999	0.00854964413122961	-0.242505113156114	-0.0816524162508907	0.0422134322454699	-0.0109596019709031	1.27881689536621	Higher	Tumour
MB.0154	-1.30572567141584	-0.222602178352162	0.0329569416558302	-1.05792945999985	0.345686482693349	-0.903599967311775	-0.351809334913233	0.0536449345693546	-1.55699549473028	0.00873548373398059	0.0400169374724131	-0.161421988402218	-0.863573339590937	-0.6400775029007	0.1725727784948	-0.52155979722402	-0.880220585143965	-0.152069184619765	-0.65823046572768	-0.586927500762703	-9.20912891247541	Lower	Tumour
MB.0155	-1.29350591215217	-0.074379252630262	-0.105113680606952	-1.06626433662129	-1.02917776368535	-0.945076198323894	-0.287886951681887	-0.027534555563685	-1.05963067141706	0.230232885176935	-0.0510454152644035	-0.0158759546599274	-0.787272837325053	0.67114355951243	-0.321367003682431	-0.2801203554292	-0.902755062392934	-0.19420687381586	-1.06153935607239	-0.539978183749096	-9.14135392038449	Lower	Tumour
MB.0156	-1.44536043569187	-0.00409821755066631	0.134928455780375	-1.00560924708974	-1.12158479887295	-0.81496217332799	-0.534795420049972	-0.122230498022465	-1.42018129687822	1.20180394514042	-0.0454776465118707	0.0169949192250467	-0.806842068076397	0.0464420764829896	-0.420900162738521	-0.0703649329517999	-0.658634609316194	-0.0230663968702052	-0.711207978047301	-0.577038724584932	-8.38218520995226	Lower	Tumour
MB.0157	0.329941371934558	0.203151258684363	-0.102315518649715	1.2745767561615	0.195368690926349	0.319320210823245	-0.193851960865468	-0.0152579884059447	0.580910590675005	1.37476338311193	0.154531158711963	-0.0202197730817275	0.482701425052298	0.893438282550459	0.133482680679299	0.0743008883166496	0.447806253520305	-0.137184422087925	1.13332629786649	0.284699852631963	7.4134894385556	Higher	Tumour
MB.0158	0.593311746314853	0.0755876976999978	-0.123412511940955	0.868207609381145	-1.08677242414795	0.0782340403361603	0.197887570038348	-0.000930954591114919	0.794927436912515	-0.0548220335472287	0.0431571840996998	0.291803056064913	0.0425170760548275	-0.0295646905491402	-0.0496502449523	0.0393496122952302	-0.0117335130114347	-0.14899054815047	0.16596900596457	-0.0460105071790231	1.63906460709264	Higher	Tumour
MB.0159	0.879490702303618	0.0278944105666028	-0.0497233996377142	1.24436675029077	-0.547077719345451	0.27949927978318	0.376891448034838	-0.153408022099665	1.77258575505506	0.453866307405335	-0.132253191409696	0.584553942884727	-0.0604206234938225	0.683301243808099	0.1839269167022	0.0566694338602396	-0.122544849671734	-0.0161314888548949	-0.0741527283836501	-0.242441721668317	5.14489244612973	Higher	Tumour
MB.0160	-1.39686796756026	-0.236536061296282	-0.0217112733244216	-0.882716439171705	-0.95082378037395	-0.843076880709519	-0.343847527415342	0.119079099940925	-1.24115311816007	1.84666063909422	-0.0710772749142068	-0.0534688762721771	-0.868822692017128	0.14624806703012	-0.33662528459506	-0.539703083198201	-0.608554132872644	-0.0896731240796953	-0.52176585342659	-0.741193625976902	-7.63562918929889	Lower	Tumour
MB.0162	-0.408088053770012	0.0507804224141424	0.115744317567378	-0.218153188402515	0.94615914511135	-0.13494611135572	-0.208457271150913	0.0341207154490251	-0.552214870911454	-0.0121967815349144	-0.0471034148309935	0.0477504422627373	-0.131804406231243	-0.68082689919969	0.276572005084599	-0.284030128086361	-0.303234039994145	-0.10251430056595	-0.0384920412214402	0.0612227121932554	-1.58971174717286	Lower	Tumour
MB.0163	0.910816798578958	0.0217789328204834	0.0427009290038427	0.991460343346565	0.27540016506055	0.374469008030095	0.171853708037123	-0.0219644429246948	-0.506552164392504	0.396135015337311	0.107136058021866	-0.204937583274273	0.599171587753357	1.47142165381842	0.081184892683499	1.10174104816887	0.0661652375031059	-0.127590478401125	0.10738993280563	0.294511462956884	6.15229210493396	Higher	Tumour
MB.0164	0.645173351750413	0.145341964607049	-0.0418531645907025	0.812127084031885	-0.62995328747715	0.479887408024386	-0.0297320931775076	-0.195358195020755	1.25428269896573	0.73773217514049	0.162233921838716	0.866286345279022	0.642032836042787	0.175002819851219	0.0111270084405994	0.57180004919044	0.242805222172206	0.161329806515355	0.80141812442954	-0.0951859183458525	6.71649815766787	Higher	Tumour
MB.0165	-0.0445275009783916	0.00280790489740745	-0.0616749410297528	-0.0271729963077947	-0.41916197957965	0.25357149103293	0.171205529572398	0.00597725225881529	0.401036192749105	1.46320198279027	-0.0560236977190574	0.194370374672562	0.333378334646973	-0.4904249060125	0.0533030242610995	0.361995120942749	-0.174790322227874	0.0465389787216504	-0.10020516148675	-0.0605984024741177	1.85280627873008	Higher	Tumour
MB.0166	0.423437919165548	-0.332735292022612	-0.194093051238998	-0.580159390651855	2.38644609806075	-0.51048939730053	-0.369508623921448	0.00685543073461492	-0.214167594230585	-0.83750218072724	0.237542260841336	-0.0034874426501128	-0.524618450239627	-0.2359148866336	0.372065306101799	-0.15546428965675	-0.100747870974884	-0.10657738452282	-0.383920406626901	0.157376732673428	-0.965662513820485	Lower	Tumour
MB.0167	1.53888319396176	0.436158747784403	-0.00312544075878218	0.902297441525525	-1.25460873289125	1.55362848007755	0.816300580733257	0.0752241868984953	1.6900385347308	-0.319030116339661	-0.0668241251815171	0.0886924816768619	1.46972019766343	0.31928824502304	0.283808439645899	0.76991525833767	0.886990453234946	0.23258210337363	0.97950597630134	0.560778149220189	10.9602240550176	Higher	Tumour
MB.0168	-0.314842589927592	-0.207360136643602	-0.0193590699686874	-0.181226547815265	-0.31218299358185	-0.60649613775635	-0.297261855976517	-0.102591416087185	-0.310078516406144	-0.0645250069265302	0.0124394186883059	0.0629534683555919	-0.276212427896637	0.735482114562549	0.2576768392173	0.0839465066064902	-0.346864231251705	-0.243043250680265	-0.591270811602411	-0.17870619911429	-2.89952284420479	Lower	Tumour
MB.0169	-1.19667482559486	-0.135801553852762	-0.0708156019960304	-0.995059128983775	-0.420263129518151	-0.72756541146682	-0.294331541719497	0.00987498449735469	-1.17992848902219	0.346405864203579	-0.075499075141094	0.112377039859192	-0.787478356779483	0.27853960022083	-0.348043351235621	-0.48383934663988	-0.840396089485145	-0.138348538580295	-0.711364417426521	-0.350948780128418	-8.00916014878959	Lower	Tumour
MB.0170	-1.2220569766206	-0.306250107564707	0.0732140654216424	-1.04142755241987	-0.57703400972815	-0.854612022002865	-0.383095099398806	0.229688354108025	-0.867422905869915	-0.22224184912637	0.0429707222987865	0.0108030079711172	-0.957893769946453	-0.33727459531891	-0.1617764555946	-0.29544434860434	-1.06438893276148	0.0901665778172749	-1.14268625271977	-0.187828557994317	-9.17459070805431	Lower	Tumour
MB.0171	-0.983196713777617	-0.00954669503241679	0.0783708603218445	-0.788400198123575	0.95677856072235	-0.403578973519655	-0.213122672934912	0.203720698769465	-0.344802155198795	-0.0659286780559043	0.0445900684014999	-0.264221848630992	-0.669333616943763	0.440892387632399	-0.0241408092291007	-0.43357556790052	-0.514254378292755	-0.0962317961759505	-0.472887013332571	-0.0824239533812952	-3.64129249468226	Lower	Tumour
MB.0172	-0.667975267863262	-0.105193859802482	-0.0989988442679168	-0.485259069332654	-0.0164324803888505	0.14543330135149	-0.116634023108647	-0.315846133169305	-0.382781611851835	0.16978564706012	0.0857260947987859	0.165062410414732	0.606723141862568	-0.388897962147391	0.0643511678899991	-0.40013033508162	0.462943385507995	0.0106545274743306	-0.231084918884251	-0.224968139010057	-1.72352296854825	Lower	Tumour
MB.0173	-0.0826693618882066	0.0490723594267539	0.10309855893967	0.808948364155145	0.793680045105049	0.706793875297901	0.548630575787498	0.0207304413288254	1.39650280454354	-1.69010508334788	0.699066309411469	-0.179748679720067	-0.0429745963581425	-0.129322709231531	0.176190164546599	-0.0470342303571503	0.573243757013145	-0.0762392486100643	0.338610214929529	0.640504153563539	4.60697771453562	Higher	Tumour
MB.0174	0.520135637977978	-0.198082824473836	-0.0648931839476701	0.798289571203745	-0.58289890664615	-0.0115550112841003	0.501546156917147	-0.138218126634665	0.879105356913435	0.864897099816575	0.192032245309693	0.314541542854677	-0.315100646767938	1.62986728390497	-0.27567266322759	0.38028352937977	0.634120536494255	0.114009401218515	0.948996548933309	0.106949496698165	6.29835304464028	Higher	Tumour
MB.0175	-0.0207197327547828	-0.190044332950967	0.060423064832082	-0.414165758127354	0.85081602218105	0.107296127466546	-0.0984028597703066	-0.0639239820350346	-0.718329365741894	-1.23203274223273	0.492471670674976	0.259984286434522	-0.0934193807699923	1.87646085894377	0.909110493951799	0.0177132908540694	-0.705664013352824	-0.165539355937145	-0.344740133124811	-0.324125348239308	0.203168810301668	Lower	Tumour
MB.0176	0.931585960023158	-0.262609779450962	-0.0210404039399901	0.466706721535245	0.0242075315265495	0.00875167323660442	0.362382886316247	-0.0538495061011446	0.112141556013346	0.76548055511318	0.120463716198433	-0.326424626604108	-0.00812477347539264	-0.136722676132541	0.4072453967334	0.13855859007211	0.0402098448944157	-0.152795557729075	0.23274085499187	0.324725356969095	2.97363332019044	Higher	Tumour
MB.0177	-0.862288089724572	-0.0983708178642271	0.0923285125993702	-0.830013059066465	-0.28657653083715	-0.377189043559555	-0.218237584052508	-0.0290528268143548	-0.738805236361115	-0.489111789770435	-0.0656687214721101	-0.0115876828647528	-0.570056966496002	-0.093587694857991	-0.112671313191001	-0.21970379045147	-0.776647849260835	-0.0477116258410648	-0.95406921557589	-0.10263538552007	-6.7916567109822	Lower	Tumour
MB.0178	1.86062466627956	0.410399641618123	-0.0207665471821299	1.19691251896525	-0.695671332066951	0.351484523772905	0.771544315724428	0.0199658881920852	0.661714544379415	-1.4355896235071	0.0710984705810231	-0.104662322513382	0.728274218202028	0.2520875411338	0.7192341064207	0.397976811066679	1.15644276901207	-0.0955808645669505	0.76230931913911	0.516399457528022	7.52419810217868	Higher	Tumour
MB.0179	-0.347977962992397	-0.0709699969292323	0.0980325791826226	0.0102014628669451	-1.11012834389275	0.41024346261128	-0.273814623682197	-0.214182929040055	-0.378653440081425	0.72734035776827	0.0742381357393826	0.0332993897379676	-0.551386501910308	0.307505416930439	-0.428750632356401	-0.40510603226259	-0.110384953637425	-0.163329940281705	-0.45778559871582	-0.211457232035568	-3.06306738298097	Lower	Tumour
MB.0180	0.163465440574132	-0.107531386184812	0.11966135742176	-0.684236471429164	-0.17556169710215	-0.42663151465975	-0.203857464906847	-0.110197393283195	-0.863293582737825	-1.14537432798685	0.0527504354040431	0.119849430277727	-0.102069192041183	-0.62929361161429	0.0358148695622997	0.19873267081191	0.204114331259565	-0.0146546650729844	-0.663179643032541	0.13972296921607	-4.09176944552408	Lower	Tumour
MB.0181	-0.738178190576408	-0.241035707981407	-0.0163552190877745	-0.0746397509904444	0.208151031377149	-0.22321491945047	0.159977532790018	-0.295514437289275	-0.582733853358414	0.67248387868327	0.08086516078352	-0.120991429187347	-0.393902460953767	1.58409216603387	-0.266303711814551	-0.19553616246353	-0.369157869596204	-0.17057448929189	-0.50188841461864	0.154575384915107	-1.32988146207719	Lower	Tumour
MB.0184	-0.567062195611037	-0.348438056594782	0.247675006671526	-0.176031877312515	0.536990273979249	0.0290640389632397	-0.373154532997857	-0.377362560641615	-1.02010023997228	0.680444265917361	0.0836391202558167	-0.100365136217093	-0.436357838692658	-0.45205022994608	0.147049766537599	-0.0764448065613399	-0.357193035792145	-0.11675225125568	-1.03544042532124	-0.027293269909368	-3.7391839845009	Lower	Tumour
MB.0185	1.16030875962418	0.0107131531371181	0.143014760797597	1.57576026180442	0.59686075412545	0.745838870140745	0.761567920163123	0.161111355094155	1.03267328141744	-0.25530754467788	0.149188100713743	-0.0545479082236131	0.326455637306477	2.41230546442007	-0.153794042001801	0.4532712652145	1.23422017695655	-0.0364932092672197	-0.15154299406376	0.732686320716248	10.8442903833975	Higher	Tumour
